,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25
92,0.0005068164900876582,0.3870132565498352,0.07021304965019226,0.0005068164900876582,0.0005068164900876582,0.10550489276647568,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.017374813556671143,0.0005068164900876582,0.14235182106494904,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.0005068164900876582,0.2679126262664795
93,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.9837158918380737,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699,0.0006785063305869699
94,0.0008176572737284005,0.0008176572737284005,0.2045551985502243,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.36705952882766724,0.1109403744339943,0.0008176572737284005,0.0008176572737284005,0.300274133682251,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005,0.0008176572737284005
95,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.9904899001121521,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507,0.0003962538321502507
96,0.0003160960040986538,0.0003160960040986538,0.0003160960040986538,0.0003160960040986538,0.0003160960040986538,0.0003160960040986538,0.02748808078467846,0.012154015712440014,0.0003160960040986538,0.0003160960040986538,0.0003160960040986538,0.0003160960040986538,0.07373020797967911,0.050695035606622696,0.0003160960040986538,0.24067336320877075,0.0003160960040986538,0.0003160960040986538,0.0003160960040986538,0.32475683093070984,0.0600273422896862,0.0003160960040986538,0.20510147511959076,0.0003160960040986538,0.0003160960040986538
97,0.869380533695221,0.00028821817249991,0.00028821817249991,0.026486244052648544,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.007692646235227585,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.020058343186974525,0.00028821817249991,0.055598966777324677,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.00028821817249991,0.015307119116187096
98,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.0009097738075070083,0.9781654477119446
99,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.19071540236473083,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.0006463936297222972,0.7944175601005554
100,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.13448978960514069,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.07358400523662567,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.6922932267189026,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.0003311804903205484,0.06495185941457748,0.0003311804903205484,0.028057489544153214
101,0.0003637017507571727,0.9912711381912231,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727,0.0003637017507571727
102,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.9905779957771301,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383,0.0003925826749764383
103,0.0002988001797348261,0.0002988001797348261,0.45878303050994873,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.0002988001797348261,0.534344494342804,0.0002988001797348261
104,0.342828631401062,0.04088955745100975,0.09246715903282166,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.34393593668937683,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.1548023372888565,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.00044876663014292717,0.01654977723956108,0.00044876663014292717,0.00044876663014292717
105,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.10668676346540451,0.00022318160335998982,0.38531190156936646,0.08502558618783951,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982,0.4182888865470886,0.00022318160335998982,0.00022318160335998982,0.00022318160335998982
106,0.051191676408052444,0.017446307465434074,0.0005206086207181215,0.23851698637008667,0.0005206086207181215,0.2756066620349884,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.4068261682987213,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215,0.0005206086207181215
107,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0982225313782692,0.0005641894531436265,0.287684828042984,0.09500820934772491,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.5072364211082458,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265,0.0005641894531436265
108,0.0004717293195426464,0.0004717293195426464,0.11669190973043442,0.15649481117725372,0.3204111158847809,0.0004717293195426464,0.0004717293195426464,0.1313069462776184,0.0004717293195426464,0.0004717293195426464,0.0004717293195426464,0.0358237661421299,0.0004717293195426464,0.0004717293195426464,0.0004717293195426464,0.029174664989113808,0.0004717293195426464,0.0004717293195426464,0.18819162249565125,0.0004717293195426464,0.013885787688195705,0.0004717293195426464,0.0004717293195426464,0.0004717293195426464,0.0004717293195426464
109,0.0003082198672927916,0.0003082198672927916,0.0003082198672927916,0.0003082198672927916,0.0003082198672927916,0.0003082198672927916,0.0003082198672927916,0.0003082198672927916,0.05775617063045502,0.0003082198672927916,0.5185694694519043,0.0003082198672927916,0.024328451603651047,0.0003082198672927916,0.0003082198672927916,0.0003082198672927916,0.15317007899284363,0.0003082198672927916,0.0003082198672927916,0.0003082198672927916,0.0003082198672927916,0.1795521378517151,0.0003082198672927916,0.0003082198672927916,0.060767512768507004
110,0.0004718963464256376,0.0004718963464256376,0.0004718963464256376,0.31098851561546326,0.0004718963464256376,0.0004718963464256376,0.031071918085217476,0.1670401394367218,0.0004718963464256376,0.0004718963464256376,0.013461741618812084,0.0004718963464256376,0.33949488401412964,0.0004718963464256376,0.0004718963464256376,0.0004718963464256376,0.0004718963464256376,0.0004718963464256376,0.0004718963464256376,0.0004718963464256376,0.0004718963464256376,0.0004718963464256376,0.1289767622947693,0.0004718963464256376,0.0004718963464256376
111,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.14944423735141754,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.6753743290901184,0.0004258215194568038,0.0004258215194568038,0.0971735417842865,0.04685531556606293,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.0004258215194568038,0.022636152803897858,0.0004258215194568038
112,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.00043028261279687285,0.9440047740936279,0.026219239458441734,0.00043028261279687285,0.00043028261279687285,0.020309731364250183
113,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.0569356232881546,0.13639460504055023,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.5483740568161011,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.21190257370471954,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.0002802463714033365,0.01635270193219185,0.0247157234698534
114,0.04097418859601021,0.0003544181236065924,0.0003544181236065924,0.07633530348539352,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.15995997190475464,0.3126941919326782,0.38434261083602905,0.0003544181236065924,0.0003544181236065924,0.018959810957312584,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924,0.0003544181236065924
115,0.00033775935298763216,0.00033775935298763216,0.00033775935298763216,0.00033775935298763216,0.2699885666370392,0.00033775935298763216,0.00033775935298763216,0.00033775935298763216,0.08589527010917664,0.00033775935298763216,0.00033775935298763216,0.00033775935298763216,0.00033775935298763216,0.00033775935298763216,0.00033775935298763216,0.00033775935298763216,0.011507371440529823,0.00033775935298763216,0.00033775935298763216,0.00033775935298763216,0.012672568671405315,0.5823348760604858,0.00033775935298763216,0.00033775935298763216,0.03118392452597618
116,0.0006688163266517222,0.0006688163266517222,0.0006688163266517222,0.2661360800266266,0.0006688163266517222,0.0006688163266517222,0.0006688163266517222,0.0006688163266517222,0.0006688163266517222,0.0006688163266517222,0.2731375992298126,0.0006688163266517222,0.11007968336343765,0.042658496648073196,0.0006688163266517222,0.0006688163266517222,0.0006688163266517222,0.08549828082323074,0.14219814538955688,0.0006688163266517222,0.0006688163266517222,0.0006688163266517222,0.0006688163266517222,0.06825297325849533,0.0006688163266517222
117,0.6325109601020813,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.06610099971294403,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.08013395220041275,0.06625097244977951,0.03502241149544716,0.02323310449719429,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.0005982047296129167,0.08597986400127411,0.0005982047296129167
118,0.02641296572983265,0.00025857583386823535,0.08154501765966415,0.01827307604253292,0.00025857583386823535,0.11062297970056534,0.00025857583386823535,0.00025857583386823535,0.00025857583386823535,0.00025857583386823535,0.00025857583386823535,0.1800025999546051,0.00025857583386823535,0.27753084897994995,0.00025857583386823535,0.00025857583386823535,0.00025857583386823535,0.00025857583386823535,0.00025857583386823535,0.00025857583386823535,0.30095812678337097,0.00025857583386823535,0.00025857583386823535,0.00025857583386823535,0.00025857583386823535
119,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.13696524500846863,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.024362687021493912,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.05979038029909134,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.0005734684527851641,0.5653591156005859,0.049306824803352356,0.15331979095935822,0.0005734684527851641
120,0.0003487201174721122,0.0003487201174721122,0.165641188621521,0.0003487201174721122,0.03819577023386955,0.0003487201174721122,0.0003487201174721122,0.0003487201174721122,0.19782526791095734,0.0003487201174721122,0.0003487201174721122,0.0003487201174721122,0.08729228377342224,0.038246143609285355,0.04131420701742172,0.0003487201174721122,0.0003487201174721122,0.0003487201174721122,0.01259927824139595,0.0003487201174721122,0.02954593487083912,0.2390182465314865,0.14509092271327972,0.0003487201174721122,0.0003487201174721122
121,0.00029474450275301933,0.00029474450275301933,0.00029474450275301933,0.057911619544029236,0.00029474450275301933,0.00029474450275301933,0.00029474450275301933,0.00029474450275301933,0.10187588632106781,0.00029474450275301933,0.5880151391029358,0.00029474450275301933,0.00029474450275301933,0.01784287765622139,0.00029474450275301933,0.00029474450275301933,0.00029474450275301933,0.00029474450275301933,0.00029474450275301933,0.00029474450275301933,0.00029474450275301933,0.22845958173274994,0.00029474450275301933,0.00029474450275301933,0.00029474450275301933
122,0.00035744011984206736,0.00035744011984206736,0.11582561582326889,0.00035744011984206736,0.00035744011984206736,0.6581341028213501,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.21817654371261597,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736,0.00035744011984206736
123,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.9849931597709656,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902,0.0006252860184758902
124,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.9896724224090576,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424,0.000430315820267424
125,0.06815798580646515,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.014382624067366123,0.13294446468353271,0.7123463749885559,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.0004084244719706476,0.06400009989738464,0.0004084244719706476
126,0.0008042676490731537,0.0008042676490731537,0.03980684652924538,0.0008042676490731537,0.0008042676490731537,0.0008042676490731537,0.0008042676490731537,0.03472728654742241,0.0008042676490731537,0.0008042676490731537,0.0008042676490731537,0.0008042676490731537,0.0008042676490731537,0.0008042676490731537,0.1332053393125534,0.0008042676490731537,0.6009683609008789,0.0008042676490731537,0.08189558982849121,0.0008042676490731537,0.0008042676490731537,0.0008042676490731537,0.09411552548408508,0.0008042676490731537,0.0008042676490731537
127,0.06881075352430344,0.00043124842341057956,0.00043124842341057956,0.04629009589552879,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.00043124842341057956,0.7779799699783325,0.09786300361156464,0.00043124842341057956,0.00043124842341057956
128,0.00032828422263264656,0.00032828422263264656,0.00032828422263264656,0.00032828422263264656,0.00032828422263264656,0.10880135744810104,0.00032828422263264656,0.11422256380319595,0.00032828422263264656,0.00032828422263264656,0.00032828422263264656,0.00032828422263264656,0.00032828422263264656,0.28512895107269287,0.4354879856109619,0.00032828422263264656,0.01087280921638012,0.00032828422263264656,0.00032828422263264656,0.00032828422263264656,0.00032828422263264656,0.00032828422263264656,0.03924895077943802,0.00032828422263264656,0.00032828422263264656
129,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.1516859382390976,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.21795326471328735,0.0002120786375598982,0.6256950497627258,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982,0.0002120786375598982
130,0.00022063836513552815,0.00022063836513552815,0.00022063836513552815,0.00022063836513552815,0.007606310769915581,0.00022063836513552815,0.00022063836513552815,0.00022063836513552815,0.06501706689596176,0.00022063836513552815,0.00022063836513552815,0.004968274384737015,0.00022063836513552815,0.08407054841518402,0.00022063836513552815,0.00022063836513552815,0.6166213154792786,0.030915625393390656,0.00022063836513552815,0.00022063836513552815,0.061202771961688995,0.1258472204208374,0.00022063836513552815,0.00022063836513552815,0.00022063836513552815
131,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.042119767516851425,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.5843285322189331,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.00026719432207755744,0.36767345666885376
132,0.055300187319517136,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.03615241497755051,0.00018293157336302102,0.03256821632385254,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.47489216923713684,0.00018293157336302102,0.00018293157336302102,0.39742836356163025,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102,0.00018293157336302102
133,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.054187022149562836,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.08658813685178757,0.00046634741011075675,0.23493516445159912,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.00046634741011075675,0.3034777343273163,0.31148505210876465,0.00046634741011075675,0.00046634741011075675
134,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.35545504093170166,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076,0.6319222450256348,0.0005488134920597076,0.0005488134920597076,0.0005488134920597076
135,0.00043410700163803995,0.010999735444784164,0.2823868691921234,0.0137758394703269,0.00043410700163803995,0.21772189438343048,0.00043410700163803995,0.00043410700163803995,0.00043410700163803995,0.00043410700163803995,0.00043410700163803995,0.00043410700163803995,0.00043410700163803995,0.35300591588020325,0.00043410700163803995,0.00043410700163803995,0.09908873587846756,0.00043410700163803995,0.00043410700163803995,0.00043410700163803995,0.00043410700163803995,0.00043410700163803995,0.015207097865641117,0.00043410700163803995,0.00043410700163803995
136,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.10119300335645676,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.16686075925827026,0.0003649190766736865,0.0003649190766736865,0.0003649190766736865,0.16705146431922913,0.5375575423240662,0.02003888413310051,0.0003649190766736865,0.0003649190766736865
137,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.6397197246551514,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.024994533509016037,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.0003208132984582335,0.19731050729751587,0.0003208132984582335,0.0003208132984582335,0.13123819231987
138,0.0003545728977769613,0.027525542303919792,0.0003545728977769613,0.0003545728977769613,0.10263922065496445,0.0003545728977769613,0.0003545728977769613,0.0003545728977769613,0.023800918832421303,0.0003545728977769613,0.0003545728977769613,0.2801438271999359,0.0003545728977769613,0.0003545728977769613,0.0003545728977769613,0.03641172870993614,0.0003545728977769613,0.0003545728977769613,0.0003545728977769613,0.0003545728977769613,0.0003545728977769613,0.5227419137954712,0.0003545728977769613,0.0003545728977769613,0.0003545728977769613
139,0.0003973035200033337,0.0003973035200033337,0.03488023579120636,0.0003973035200033337,0.010882922448217869,0.0003973035200033337,0.0003973035200033337,0.0003973035200033337,0.0003973035200033337,0.0003973035200033337,0.0003973035200033337,0.0003973035200033337,0.10227376222610474,0.0003973035200033337,0.0003973035200033337,0.0003973035200033337,0.0003973035200033337,0.0003973035200033337,0.16152650117874146,0.09622716158628464,0.0003973035200033337,0.0003973035200033337,0.35179880261421204,0.23525916039943695,0.0003973035200033337
140,0.0004233672225382179,0.0004233672225382179,0.47968214750289917,0.0004233672225382179,0.0004233672225382179,0.0004233672225382179,0.0004233672225382179,0.03720016032457352,0.0004233672225382179,0.0004233672225382179,0.0004233672225382179,0.0004233672225382179,0.11947077512741089,0.015726573765277863,0.0004233672225382179,0.0004233672225382179,0.0004233672225382179,0.0004233672225382179,0.0004233672225382179,0.0004233672225382179,0.0004233672225382179,0.2447894662618637,0.09508689492940903,0.0004233672225382179,0.0004233672225382179
141,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.015037727542221546,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.9750620126724243,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624,0.00043044850463047624
142,0.00024121635942719877,0.9657678604125977,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.028684211894869804,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877,0.00024121635942719877
143,0.1548134684562683,0.0007048567058518529,0.0007048567058518529,0.0007048567058518529,0.041419658809900284,0.0007048567058518529,0.0007048567058518529,0.0007048567058518529,0.0007048567058518529,0.040420666337013245,0.0007048567058518529,0.0007048567058518529,0.095027856528759,0.023912474513053894,0.0007048567058518529,0.0007048567058518529,0.0007048567058518529,0.0007048567058518529,0.0007048567058518529,0.6090471148490906,0.022671375423669815,0.0007048567058518529,0.0007048567058518529,0.0007048567058518529,0.0007048567058518529
144,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.09881329536437988,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.10885472595691681,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.7747092843055725,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786,0.0008010321762412786
145,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.41483962535858154,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.14600901305675507,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.0006065691122785211,0.16679607331752777,0.060554295778274536,0.0006065691122785211,0.0006065691122785211,0.19966961443424225,0.0006065691122785211,0.0006065691122785211
146,0.05237867310643196,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.2451947033405304,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.09525720030069351,0.5929141044616699,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031,0.0006788270547986031
147,0.00036732020089402795,0.00036732020089402795,0.21496452391147614,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.38583001494407654,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.298432856798172,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.00036732020089402795,0.09305889904499054,0.00036732020089402795,0.00036732020089402795
